공급업체,향료코드,향료명,알러젠명,INCI명,CAS번호,향료중함량,제품중함량,Leave-on라벨,Rinse-off라벨,파일명
서울향료,,PERFUME COMPOUND SP-46732N,Anethole,Anethole,4180-23-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Benzaldehyde,Benzaldehyde,100-52-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Beta-Caryophyllene,Beta-Caryophyllene,87-44-5,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Camphor,Camphor,76-22-2,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cananga Odorata Oil/Extract,Cananga Odorata Oil/Extract,8006-81-3,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Carvone,Carvone,99-49-0,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cedrus Atlantica Oil/ Extract,Cedrus Atlantica Oil/ Extract,8023-85-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamomum Cassia Leaf Oil,Cinnamomum Cassia Leaf Oil,8007-80-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Cinnamomum Zeylanicum Bark Oil,Cinnamomum Zeylanicum Bark Oil,8015-91-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citrus Aurantium Bergamia Peel Oil,Citrus Aurantium Bergamia Peel Oil,8007-75-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citrus Aurantium Flower Oil,Citrus Aurantium Flower Oil,8016-38-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citrus Aurantium Peel Oil,Citrus Aurantium Peel Oil,8028-48-6,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Citrus Limon Peel Oil,Citrus Limon Peel Oil,8008-56-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Dimethyl Phenethyl Acetate,Dimethyl Phenethyl Acetate,151-05-3,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Eucalyptus Globulus Oil,Eucalyptus Globulus Oil,8000-48-4,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Eugenia Caryophyllus Oil,Eugenia Caryophyllus Oil,8000-34-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Eugenyl acetate,Eugenyl acetate,93-28-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Geranyl acetate,Geranyl acetate,105-87-3,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hexadecanolactone,Hexadecanolactone,109-29-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Hexamethylindanopyran,Hexamethylindanopyran,1222-05-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Isoeugenyl acetate,Isoeugenyl acetate,93-29-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Jasmine Oil/Extract,Jasmine Oil/Extract,8022-96-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Juniperus Virginiana Oil,Juniperus Virginiana Oil,8000-27-9,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Laurus Nobilis Leaf Oil,Laurus Nobilis Leaf Oil,8002-41-3,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Lemongrass Oil,Lemongrass Oil,8007-02-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Linalyl Acetate,Linalyl Acetate,115-95-7,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Lippia citriodora absolute,Lippia citriodora absolute,8024-12-2,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Mentha Piperita Oil,Mentha Piperita Oil,8006-90-4,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Mentha Viridis Leaf Oil,Mentha Viridis Leaf Oil,8008-79-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Menthol,Menthol,2216-51-5,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Methyl salicylate,Methyl salicylate,119-36-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Myroxylon Pereirae Oil/ Extract,Myroxylon Pereirae Oil/ Extract,8007-00-9,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Narcissus Extract,Narcissus Extract,68917-12-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Pelargonium Graveolens Flower Oil,Pelargonium Graveolens Flower Oil,8000-46-2,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Pinene,Pinene,"80-56-8
127-91-3",,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Pinus Mugo,Pinus Mugo,90082-72-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Pinus Pumila,Pinus Pumila,97676-05-6,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Pogostemon Cablin Oil,Pogostemon Cablin Oil,8014-09-3,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Rose Flower Oil/Extract,Rose Flower Oil/Extract,8007-01-0,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Salicylaldehyde,Salicylaldehyde,90-02-8,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Santalol,Santalol,11031-45-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Santalum Album Oil,Santalum Album Oil,8006-87-9,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Sclareol,Sclareol,515-03-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Terpineol,Terpineol,8000-41-7,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Terpinolene,Terpinolene,586-62-9,,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Tetramethyl acetyloctahydronaphthalenes,Tetramethyl acetyloctahydronaphthalenes,54464-57-2,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Trimethylbenzenepropanol,Trimethylbenzenepropanol,103694-68-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Trimethylcyclopentenyl Methylisopentenol,Trimethylcyclopentenyl Methylisopentenol,67801-20-1,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Turpentine,Turpentine,9005-90-7,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Vanillin,Vanillin,121-33-5,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,3-Propylidenephthalide,3-Propylidenephthalide,17369-59-4,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Lavandula oil/Extract,Lavandula oil/Extract,"8000-28-0
8022-15-9",,,NO,NO,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,Rose Ketones,Rose Ketones,"24720-09-0
57378-68-4
43052-87-5
23696-85-7
23726-93-4",,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-46732N,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,46732N_EXTENDED ALLERGENS 물질 정보 양식_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Anise Alcohol,Anise Alcohol,105-13-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Cinnamal,Cinnamal,104-55-2,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Citral,Citral,5392-40-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Citronellol,Citronellol,106-22-9,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Coumarin,Coumarin,91-64-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Eugenol,Eugenol,97-53-0,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Farnesol,Farnesol,4602-84-0,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Geraniol,Geraniol,106-24-1,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Isoeugenol,Isoeugenol,97-54-1,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Limonene,Limonene,5989-27-5,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Linalool,Linalool,78-70-6,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,NO,NO,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-47561,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,47561 ALLERGEN LIST 물질정보양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Anise Alcohol,Anise Alcohol,105-13-5,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Cinnamal,Cinnamal,104-55-2,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Citral,Citral,5392-40-5,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Citronellol,Citronellol,106-22-9,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Coumarin,Coumarin,91-64-5,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Eugenol,Eugenol,97-53-0,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Farnesol,Farnesol,4602-84-0,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Geraniol,Geraniol,106-24-1,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Isoeugenol,Isoeugenol,97-54-1,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Limonene,Limonene,5989-27-5,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Linalool,Linalool,78-70-6,,,NO,NO,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-72880,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,72880_ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Anise Alcohol,Anise Alcohol,105-13-5,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Cinnamal,Cinnamal,104-55-2,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Citral,Citral,5392-40-5,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Citronellol,Citronellol,106-22-9,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Coumarin,Coumarin,91-64-5,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Eugenol,Eugenol,97-53-0,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Evernia furfuracea (Treemoss) Extract,Evernia furfuracea (Treemoss) Extract,90028-67-4,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Evernia prunastri (Oakmoss) Extract,Evernia prunastri (Oakmoss) Extract,90028-68-5,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Farnesol,Farnesol,4602-84-0,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Geraniol,Geraniol,106-24-1,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Hexyl Cinnamal,Hexyl Cinnamal,101-86-0,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Hydroxycitronellal,Hydroxycitronellal,107-75-5,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,Hydroxyisohexyl 3-cyclohexene Carboxaldehyde,31906-04-4,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Isoeugenol,Isoeugenol,97-54-1,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Limonene,Limonene,5989-27-5,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Linalool,Linalool,78-70-6,,,NO,NO,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,Methyl 2-Octynoate,Methyl 2-Octynoate,111-12-6,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,SP-73406,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,73406 ALLERGEN 물질 정보 양식.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Alpha-isomethyl Ionone,Alpha-isomethyl Ionone,127-51-5,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Amyl Cinnamal,Amyl Cinnamal,122-40-7,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Amyl Cinamyl Alcohol,Amyl Cinamyl Alcohol,101-85-9,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Anise Alcohol,Anise Alcohol,105-13-5,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Benzyl Alcohol,Benzyl Alcohol,100-51-6,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Benzyl Benzoate,Benzyl Benzoate,120-51-4,,,NO,NO,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Benzyl Salicylate,Benzyl Salicylate,118-58-1,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Cinnamal,Cinnamal,104-55-2,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Cinnamyl Alcohol,Cinnamyl Alcohol,104-54-1,,,NO,NO,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Citral,Citral,"5392-40-5
106-26-3
141-27-5",,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Citronellol,Citronellol,106-22-9,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Coumarin,Coumarin,91-64-5,,,,,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
서울향료,,PERFUME COMPOUND SP-75446,Eugenol,Eugenol,97-53-0,,,NO,NO,75446_물질 정보 양식_TAMPLATE OF EXTENDED ALLERGENS_83항목.xlsx
